ID;Image;Mask;diagnostics_Versions_PyRadiomics;diagnostics_Versions_Numpy;diagnostics_Versions_SimpleITK;diagnostics_Versions_PyWavelet;diagnostics_Versions_Python;diagnostics_Configuration_Settings;diagnostics_Configuration_EnabledImageTypes;diagnostics_Image-original_Hash;diagnostics_Image-original_Dimensionality;diagnostics_Image-original_Spacing;diagnostics_Image-original_Size;diagnostics_Image-original_Mean;diagnostics_Image-original_Minimum;diagnostics_Image-original_Maximum;diagnostics_Mask-original_Hash;diagnostics_Mask-original_Spacing;diagnostics_Mask-original_Size;diagnostics_Mask-original_BoundingBox;diagnostics_Mask-original_VoxelNum;diagnostics_Mask-original_VolumeNum;diagnostics_Mask-original_CenterOfMassIndex;diagnostics_Mask-original_CenterOfMass;diagnostics_Image-interpolated_Spacing;diagnostics_Image-interpolated_Size;diagnostics_Image-interpolated_Mean;diagnostics_Image-interpolated_Minimum;diagnostics_Image-interpolated_Maximum;diagnostics_Mask-interpolated_Spacing;diagnostics_Mask-interpolated_Size;diagnostics_Mask-interpolated_BoundingBox;diagnostics_Mask-interpolated_VoxelNum;diagnostics_Mask-interpolated_VolumeNum;diagnostics_Mask-interpolated_CenterOfMassIndex;diagnostics_Mask-interpolated_CenterOfMass;diagnostics_Mask-interpolated_Mean;diagnostics_Mask-interpolated_Minimum;diagnostics_Mask-interpolated_Maximum;diagnostics_Mask-resegmented_Spacing;diagnostics_Mask-resegmented_Size;diagnostics_Mask-resegmented_BoundingBox;diagnostics_Mask-resegmented_VoxelNum;diagnostics_Mask-resegmented_VolumeNum;diagnostics_Mask-resegmented_CenterOfMassIndex;diagnostics_Mask-resegmented_CenterOfMass;diagnostics_Mask-resegmented_Mean;diagnostics_Mask-resegmented_Minimum;diagnostics_Mask-resegmented_Maximum;original_shape_Elongation;original_shape_Flatness;original_shape_LeastAxisLength;original_shape_MajorAxisLength;original_shape_Maximum2DDiameterColumn;original_shape_Maximum2DDiameterRow;original_shape_Maximum2DDiameterSlice;original_shape_Maximum3DDiameter;original_shape_MeshVolume;original_shape_MinorAxisLength;original_shape_Sphericity;original_shape_SurfaceArea;original_shape_SurfaceVolumeRatio;original_shape_VoxelVolume;original_firstorder_10Percentile;original_firstorder_90Percentile;original_firstorder_Energy;original_firstorder_Entropy;original_firstorder_InterquartileRange;original_firstorder_Kurtosis;original_firstorder_Maximum;original_firstorder_MeanAbsoluteDeviation;original_firstorder_Mean;original_firstorder_Median;original_firstorder_Minimum;original_firstorder_Range;original_firstorder_RobustMeanAbsoluteDeviation;original_firstorder_RootMeanSquared;original_firstorder_Skewness;original_firstorder_TotalEnergy;original_firstorder_Uniformity;original_firstorder_Variance;original_glcm_Autocorrelation;original_glcm_ClusterProminence;original_glcm_ClusterShade;original_glcm_ClusterTendency;original_glcm_Contrast;original_glcm_Correlation;original_glcm_DifferenceAverage;original_glcm_DifferenceEntropy;original_glcm_DifferenceVariance;original_glcm_Id;original_glcm_Idm;original_glcm_Idmn;original_glcm_Idn;original_glcm_Imc1;original_glcm_Imc2;original_glcm_InverseVariance;original_glcm_JointAverage;original_glcm_JointEnergy;original_glcm_JointEntropy;original_glcm_MCC;original_glcm_MaximumProbability;original_glcm_SumAverage;original_glcm_SumEntropy;original_glcm_SumSquares;original_glrlm_GrayLevelNonUniformity;original_glrlm_GrayLevelNonUniformityNormalized;original_glrlm_GrayLevelVariance;original_glrlm_HighGrayLevelRunEmphasis;original_glrlm_LongRunEmphasis;original_glrlm_LongRunHighGrayLevelEmphasis;original_glrlm_LongRunLowGrayLevelEmphasis;original_glrlm_LowGrayLevelRunEmphasis;original_glrlm_RunEntropy;original_glrlm_RunLengthNonUniformity;original_glrlm_RunLengthNonUniformityNormalized;original_glrlm_RunPercentage;original_glrlm_RunVariance;original_glrlm_ShortRunEmphasis;original_glrlm_ShortRunHighGrayLevelEmphasis;original_glrlm_ShortRunLowGrayLevelEmphasis;original_glszm_GrayLevelNonUniformity;original_glszm_GrayLevelNonUniformityNormalized;original_glszm_GrayLevelVariance;original_glszm_HighGrayLevelZoneEmphasis;original_glszm_LargeAreaEmphasis;original_glszm_LargeAreaHighGrayLevelEmphasis;original_glszm_LargeAreaLowGrayLevelEmphasis;original_glszm_LowGrayLevelZoneEmphasis;original_glszm_SizeZoneNonUniformity;original_glszm_SizeZoneNonUniformityNormalized;original_glszm_SmallAreaEmphasis;original_glszm_SmallAreaHighGrayLevelEmphasis;original_glszm_SmallAreaLowGrayLevelEmphasis;original_glszm_ZoneEntropy;original_glszm_ZonePercentage;original_glszm_ZoneVariance;original_gldm_DependenceEntropy;original_gldm_DependenceNonUniformity;original_gldm_DependenceNonUniformityNormalized;original_gldm_DependenceVariance;original_gldm_GrayLevelNonUniformity;original_gldm_GrayLevelVariance;original_gldm_HighGrayLevelEmphasis;original_gldm_LargeDependenceEmphasis;original_gldm_LargeDependenceHighGrayLevelEmphasis;original_gldm_LargeDependenceLowGrayLevelEmphasis;original_gldm_LowGrayLevelEmphasis;original_gldm_SmallDependenceEmphasis;original_gldm_SmallDependenceHighGrayLevelEmphasis;original_gldm_SmallDependenceLowGrayLevelEmphasis;original_ngtdm_Busyness;original_ngtdm_Coarseness;original_ngtdm_Complexity;original_ngtdm_Contrast;original_ngtdm_Strength
Patient12_IRM_simu_gie;Data/NFcorr/Patient12_IRM_simu_gie_NFc.nii;Data/Patient12/mask_dir/Patient12_IRM_simu_gie_gtv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};3c826a09c5795346a24cf3aef345d12a26c10893;3D;(1.269531011581421. 1.269531011581421. 0.8202999830245972);(512. 512. 156);50.74856112;0;2310.301514;fe48c24c7afdb292f5dd374ad1bca7a92ed3b930;(1.269531011581421. 1.269531011581421. 0.8202999830245972);(512. 512. 156);(197. 226. 63. 27. 31. 20);6988;1;(209.9775329135661. 241.94089868345736. 72.83929593589009);(-267.8425207807121. -308.4210048601091. 60.57037320275885);(1.63. 1.63. 1.63);(33. 36. 22);504.1827756;-19.20005226;1548.479736;(1.63. 1.63. 1.63);(33. 36. 22);(5. 6. 6. 21. 24. 10);2113;1;(15.443445338381448. 18.225745385707526. 10.393752957879792);(-267.8625814073525. -308.25773048449395. 60.54696731285635);531.6093049;28.22164726;1450.511841;(1.63. 1.63. 1.63);(33. 36. 22);(5. 6. 6. 21. 24. 10);2113;1;(15.443445338381448. 18.225745385707526. 10.393752957879792);(-267.8625814073525. -308.25773048449395. 60.54696731285635);531.6093049;28.22164726;1450.511841;0.859031771;0.451952068;14.86379506;32.88798992;34.84542007;37.6314722;38.88156504;39.99317192;9060.28362;28.25182823;0.697893547;3011.545788;0.332389792;9150.868411;370.5516479;721.9307983;647619277;6.305739789;175.0447998;6.297438084;1450.511841;113.9205981;531.6093049;511.9134827;28.22164726;1422.290194;73.53425697;553.6179148;1.001414618;2804675241;0.015679871;23884.34243;5386.80682;9235493.672;37989.47255;1292.842994;443.5528635;0.481362972;14.91786182;5.276981231;214.6122557;0.148145208;0.076660484;0.990040742;0.935614796;-0.252517908;0.977844948;0.081327719;71.93362457;0.000633714;10.8819741;0.895338774;0.002309008;143.8672491;7.00877649;434.0989643;32.28985474;0.015609261;490.6274915;5748.310181;1.06538745;6084.955612;0.000887435;0.00086782;6.428938538;1983.650506;0.958848268;0.978994503;0.021886644;0.984149644;5667.187002;0.000863013;23.58432602;0.014786411;539.094637;5930.42884;2.354231975;12846.98746;0.001426412;0.001034234;1019.731034;0.639329802;0.827451541;5035.837627;0.000976929;7.254676079;0.754850923;0.59922996;7.517013917;946.9261713;0.448143006;0.599976841;33.13156649;487.2133062;5735.403218;2.990534785;15921.21959;0.001437481;0.0008559;0.677537072;4073.05075;0.000754142;0.022844767;0.003756521;95150.41997;0.485624132;39.30562953
Patient12_IRM_simu_gie;Data/NFcorr/Patient12_IRM_simu_gie_NFc.nii;Data/Patient12/mask_dir/Patient12_IRM_simu_gie_ptv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};3c826a09c5795346a24cf3aef345d12a26c10893;3D;(1.269531011581421. 1.269531011581421. 0.8202999830245972);(512. 512. 156);50.74856112;0;2310.301514;39983c4442dccb6cb4d7a2a91d16e59d7f075251;(1.269531011581421. 1.269531011581421. 0.8202999830245972);(512. 512. 156);(195. 224. 62. 32. 36. 22);11628;1;(210.1652906776746. 242.16503267973857. 72.87917096663227);(-268.080885084913. -308.7055499191378. 60.60308268979976);(1.63. 1.63. 1.63);(37. 40. 24);473.5443415;-27.66450882;1548.479736;(1.63. 1.63. 1.63);(37. 40. 24);(6. 5. 6. 25. 28. 11);3508;1;(17.55387685290764. 19.431584948688712. 11.380273660205246);(-268.0425847760302. -308.5932489721533. 60.52499605764684);536.0248503;-2.241014719;1532.10022;(1.63. 1.63. 1.63);(37. 40. 24);(6. 5. 6. 25. 28. 11);3507;1;(17.55631593954947. 19.431708012546334. 11.3812375249501);(-268.0465604872564. -308.5934495662412. 60.52656715718095);536.1783336;0.780957818;1532.10022;0.886836719;0.45757393;17.47138091;38.18264055;41.55700904;45.75628044;45.40654578;47.82876645;15084.17225;33.86176769;0.698577287;4226.205903;0.280174864;15192.26048;352.2472046;742.4769287;1116140054;6.538289511;199.1446533;5.848825846;1532.10022;128.9848963;536.1783336;523.8792725;0.780957818;1531.319262;82.57845523;564.145936;0.567865131;4833720192;0.013498686;30773.43165;6266.128602;17176660.91;41273.23754;1774.449673;521.3516633;0.540860472;16.16687609;5.411745354;251.1964897;0.142192161;0.072704704;0.989800687;0.935116322;-0.230926279;0.973928295;0.077023291;77.15463539;0.000439371;11.45960485;0.768374476;0.001798637;154.3092708;7.280545674;573.9503342;46.14038008;0.013432611;632.1165823;6583.37103;1.064034552;6969.616299;0.001228031;0.001137249;6.666911051;3297.166467;0.959837159;0.979447698;0.021529432;0.984540429;6490.293081;0.001114652;33.64814119;0.012635427;699.4704328;6730.512204;2.328576793;14758.56327;0.002588135;0.001016607;1730.951183;0.650000444;0.833683536;5710.642212;0.000670654;7.51426172;0.759338466;0.594256927;7.771021959;1591.91075;0.453923795;0.588711046;47.33989165;627.4067489;6571.917879;2.9429712;18205.20445;0.003546806;0.001143421;0.685033425;4655.149941;0.00059904;0.025188906;0.002538785;137417.2817;0.457713246;35.01203452
Patient12_IRM_simu_mridian;Data/NFcorr/Patient12_IRM_simu_mridian_NFc.nii;Data/Patient12/mask_dir/Patient12_IRM_simu_mridian_gtv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};3a102f5fc4df1bd265a6c1615855dc3e30866289;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);51.72628344;0;1365.996582;2502fc6b22d5ca11fecc9151448d9001bd268e35;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(120. 126. 24. 22. 24. 16);3707;1;(129.6854599406528. 137.95090369571082. 31.02994335041813);(-213.0747697190644. -226.5510778373099. 96.08983768778798);(1.63. 1.63. 1.63);(34. 36. 41);152.3851128;18.3453598;327.822113;(1.63. 1.63. 1.63);(34. 36. 41);(6. 6. 6. 22. 24. 30);6879;1;(15.698648059310946. 18.015554586422446. 19.58264282599215);(-213.03901621582722. -226.59557385501898. 96.17470792557648);105.9539268;18.3453598;291.8991699;(1.63. 1.63. 1.63);(34. 36. 41);(6. 6. 6. 22. 24. 30);6879;1;(15.698648059310946. 18.015554586422446. 19.58264282599215);(-213.03901621582722. -226.59557385501898. 96.17470792557648);105.9539268;18.3453598;291.8991699;0.670670662;0.593018608;28.77033706;48.51506629;52.66691181;53.96260186;39.69309386;54.86590654;29645.58725;32.53763161;0.728816765;6355.832967;0.214393897;29791.20861;60.50291443;165.1764984;90005939.16;4.476056833;57.07975769;4.218737877;291.8991699;34.19731755;105.9539268;95.08673096;18.3453598;273.5538101;23.83408654;114.3860147;1.076141747;389792951;0.055129663;1857.925768;206.7840061;78189.33027;1744.220902;129.3532233;18.03528326;0.754671951;3.1285916;3.179018964;7.974471102;0.379404666;0.295542431;0.989257249;0.931227994;-0.150878217;0.84487184;0.294374631;13.37718868;0.005702081;8.203636777;0.769851004;0.017406246;26.75437735;5.317587534;36.84712665;325.8665943;0.053203899;38.84938601;230.4922082;1.416047068;300.17787;0.014424023;0.009821854;5.044597169;4950.313522;0.806985339;0.890256858;0.149865487;0.91752149;216.0430533;0.008917625;68.67453416;0.04265499;45.20942711;323.4981366;547.273913;52709.72484;6.546715886;0.008644513;566.7242236;0.352002623;0.615172934;204.048257;0.00560673;6.849518055;0.234045646;529.0181972;7.289949867;961.93909;0.139837053;4.871202442;379.236953;37.97593033;223.8885012;19.71929059;3075.038668;0.225145357;0.009954987;0.217824826;65.58135674;0.001979677;1.131466839;0.001643977;1412.483926;0.093173638;1.326928622
Patient12_IRM_simu_mridian;Data/NFcorr/Patient12_IRM_simu_mridian_NFc.nii;Data/Patient12/mask_dir/Patient12_IRM_simu_mridian_ptv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};3a102f5fc4df1bd265a6c1615855dc3e30866289;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);51.72628344;0;1365.996582;6c682637936f6e51b4edf307393d62af0637fb00;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(117. 124. 23. 27. 28. 18);6034;1;(129.76665561816372. 138.03563142194233. 31.043089161418628);(-213.20715437988036. -226.68922129078814. 96.12927512392368);(1.63. 1.63. 1.63);(39. 40. 45);155.8690698;10.48252964;338.3494873;(1.63. 1.63. 1.63);(39. 40. 45);(6. 6. 6. 27. 28. 33);11181;1;(18.780788838207673. 20.074411948841785. 21.432072265450316);(-213.1729056854289. -226.6915113557625. 95.92927791189331);118.7602004;18.3453598;303.0185852;(1.63. 1.63. 1.63);(39. 40. 45);(6. 6. 6. 27. 28. 33);11181;1;(18.780788838207673. 20.074411948841785. 21.432072265450316);(-213.1729056854289. -226.6915113557625. 95.92927791189331);118.7602004;18.3453598;303.0185852;0.701914752;0.637342045;34.7721382;54.55804846;59.08609481;59.77901388;46.13216774;60.66140865;48265.45352;38.29509904;0.758846415;8448.011548;0.175032263;48422.08221;64.58932495;184.8022308;183015311.2;4.683409983;71.1333313;2.937679528;303.0185852;39.36836302;118.7602004;110.1670303;18.3453598;284.6732254;29.15275815;127.9391287;0.661370349;792593009.8;0.044910721;2264.435453;261.3997743;78836.2893;1461.791812;158.7386682;19.78554553;0.777789825;3.296089393;3.241639727;8.562936142;0.369621174;0.28463869;0.989280615;0.930950259;-0.160015295;0.864353217;0.282361729;15.05492594;0.004157994;8.545787587;0.784914921;0.013849371;30.10985189;5.544414825;44.63105344;437.2053853;0.043842578;46.70708535;292.9361268;1.410951508;383.5243406;0.011964093;0.008036557;5.237264409;8090.77007;0.809913808;0.891828858;0.14876354;0.918865726;274.2357678;0.007275012;105.9077213;0.039889914;49.19624147;392.834275;543.2094162;58643.73597;6.239799116;0.006619423;888.9457627;0.334819496;0.599342624;241.7894204;0.00413886;7.063375587;0.237456399;525.4743733;7.514985658;1603.089974;0.143376261;4.868232448;502.1467668;46.26055242;285.4954834;19.4030051;3972.056077;0.19407086;0.008194908;0.217876942;80.37703827;0.001534454;1.558939706;0.00113746;1457.395791;0.111757958;0.80759044
Patient12_mridian_ttt_1;Data/NFcorr/Patient12_mridian_ttt_1_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_1_gtv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};58bb25ace9056c7f72a67b87bc5571e582ea52e0;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);50.57826417;0;1232.418945;e0a2b2633b53c4e6b736ff78cd003e75c4ca2e35;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(129. 128. 20. 21. 24. 17);3569;1;(138.5954048753152. 140.10170916223032. 28.02157467077613);(-227.60189818480865. -230.05783658229393. 87.06473093161098);(1.63. 1.63. 1.63);(33. 36. 44);152.7807525;15.73661327;322.559845;(1.63. 1.63. 1.63);(33. 36. 44);(6. 6. 7. 21. 24. 31);6529;1;(15.574973196507887. 18.035380609587992. 22.005207535610353);(-227.50742618945822. -229.8878902727788. 87.08348840225418);104.9897336;19.37706757;288.2487793;(1.63. 1.63. 1.63);(33. 36. 44);(6. 6. 7. 21. 24. 31);6529;1;(15.574973196507887. 18.035380609587992. 22.005207535610353);(-227.50742618945822. -229.8878902727788. 87.08348840225418);104.9897336;19.37706757;288.2487793;0.685427763;0.596022127;28.10224535;47.14966792;51.80221038;52.49004953;39.18785781;53.1189966;28132.71296;32.31769139;0.733029347;6102.444509;0.216916318;28275.44716;64.20454407;162.9213287;82688466.98;4.341085871;50.06687927;4.35466622;288.2487793;31.84646438;104.9897336;93.39361572;19.37706757;268.8717117;21.48888824;112.5379853;1.177470941;358102830.3;0.063154242;1641.953977;199.3933842;60123.72622;1508.44425;112.1302302;14.37006109;0.771789806;2.717877182;3.015097579;6.764193272;0.416573883;0.340177497;0.9913944;0.93965534;-0.168414146;0.860149533;0.330775042;13.22680045;0.008097825;7.841958699;0.78132508;0.025691148;26.4536009;5.177212441;31.62507283;336.7762634;0.059538774;35.01386221;224.7808956;1.543718988;308.1979105;0.014768248;0.009173827;5.018745398;4383.501832;0.77360269;0.866182829;0.204922344;0.900986932;208.5296006;0.008172433;54.58846454;0.042547517;45.12018852;334.9688231;1141.023383;117195.4357;12.30981307;0.008000383;434.3281372;0.338525438;0.601736944;203.4618605;0.004543348;6.83088816;0.196507888;1115.126945;7.356627731;771.0493184;0.118096082;7.52847877;412.3340481;33.59905593;215.8097718;27.59212743;3882.806555;0.290839811;0.009312984;0.18600446;56.58128309;0.001491302;0.965982412;0.001794194;1233.007453;0.070644929;1.612820152
Patient12_mridian_ttt_1;Data/NFcorr/Patient12_mridian_ttt_1_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_1_ptv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};58bb25ace9056c7f72a67b87bc5571e582ea52e0;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);50.57826417;0;1232.418945;f7a7f59c0c20e07367dee18b69cd66b2c15cfd98;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(126. 126. 20. 26. 28. 18);5857;1;(138.67730920266348. 140.18900460986853. 28.042854703773262);(-227.73543825649412. -230.20016655084194. 87.12857103567593);(1.63. 1.63. 1.63);(38. 40. 46);156.6682159;15.73661327;322.559845;(1.63. 1.63. 1.63);(38. 40. 46);(6. 6. 7. 26. 28. 33);10700;1;(18.66626168224299. 20.154205607476637. 22.03336448598131);(-227.65622642120644. -230.0815750193373. 87.12938423135883);115.3817017;15.73661327;288.2487793;(1.63. 1.63. 1.63);(38. 40. 46);(6. 6. 7. 26. 28. 33);10700;1;(18.66626168224299. 20.154205607476637. 22.03336448598131);(-227.65622642120644. -230.0815750193373. 87.12938423135883);115.3817017;15.73661327;288.2487793;0.706134413;0.635171277;34.07689186;53.64992577;58.43044155;59.77901388;45.40654578;60.13352559;46186.87541;37.88405886;0.768011929;8105.787497;0.175499802;46338.9929;66.03640366;180.9986923;164503602.6;4.57766612;65.5033474;3.038258296;288.2487793;37.43770625;115.3817017;103.209198;15.73661327;272.512166;27.22727101;123.9926146;0.780400946;712423483.4;0.05022685;2061.231386;247.5125764;67860.70216;1472.462222;146.3603137;15.7378277;0.80524157;2.884005891;3.084051382;7.138277275;0.402300228;0.32308032;0.990577457;0.936210295;-0.181309725;0.885150402;0.314459958;14.65780348;0.00567409;8.248352824;0.812480171;0.020087756;29.31560696;5.450157294;40.52453535;448.7389483;0.048130624;43.03434623;276.4329732;1.517480651;377.8352553;0.013132789;0.008199424;5.222209723;7289.074488;0.780297356;0.871214953;0.193636821;0.904339246;256.4040268;0.007312408;87.57276995;0.041113977;47.02415394;385.2732394;1146.496714;124735.184;12.21162612;0.007190025;730.7117371;0.343057154;0.607050362;234.4108015;0.004148249;6.979890509;0.199065421;1121.261421;7.601480306;1313.461869;0.122753446;6.943469438;537.4272897;42.17531749;266.7549533;25.85214953;4611.91271;0.256821086;0.008357437;0.190071737;67.56571728;0.001357526;1.444186576;0.001253165;1211.941791;0.093402928;0.890876617
