Patient12_mridian_ttt_2;Data/NFcorr/Patient12_mridian_ttt_2_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_2_gtv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};40c80b00ee9b859e0bbb78d97820277a51569ac9;3D;(1.6304206848144531. 1.6304397583007812. 3.000000238418579);(276. 276. 80);48.89432533;0;848.6767578;274694d18df97f0f2a5ebeb9b5c7a2f4a0726821;(1.6304206848144531. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(121. 139. 27. 21. 24. 17);3569;1;(130.5954048753152. 151.10170916223032. 35.021574670776126);(-214.55587013524664. -247.99267392360252. 108.06473260054102);(1.63. 1.63. 1.63);(33. 36. 44);140.1938862;7.697345734;316.2696838;(1.63. 1.63. 1.63);(33. 36. 44);(6. 6. 7. 21. 24. 31);6476;1;(15.603767757875232. 18.092649783817173. 21.948888202594194);(-214.5143517877438. -247.91123902677234. 108.18168788943782);94.94551699;25.04140091;283.0223694;(1.63. 1.63. 1.63);(33. 36. 44);(6. 6. 7. 21. 24. 31);6476;1;(15.603767757875232. 18.092649783817173. 21.948888202594194);(-214.5143517877438. -247.91123902677234. 108.18168788943782);94.94551699;25.04140091;283.0223694;0.681929155;0.595701029;28.04098758;47.07224968;51.80221038;52.49004953;39.18785781;53.1189966;27903.18337;32.09993943;0.732114931;6076.787213;0.217781145;28045.91757;55.05117798;149.9114685;68386376.25;4.295843776;48.54106903;5.044263329;283.0223694;30.56827824;94.94551699;84.28704071;25.04140091;257.9809685;20.65263672;102.7617226;1.291463042;296164093.8;0.063694914;1545.320429;138.4951142;63969.52277;1546.89546;105.3335356;14.60370734;0.755894405;2.732485172;3.024796618;6.945935139;0.415004342;0.338046636;0.990372763;0.936560325;-0.156604159;0.843614593;0.329048296;10.76133372;0.007976765;7.808049723;0.78394408;0.026179842;21.52266743;5.118742035;29.98431074;338.9036326;0.060298323;32.90633185;161.5177742;1.529758819;215.1058012;0.027508043;0.017178536;4.964932393;4355.168091;0.773750767;0.867653347;0.196238416;0.901205168;150.7013994;0.015288277;60.7759522;0.045389061;41.81680955;247.4682599;1013.114264;63128.09485;19.39617061;0.01658838;481.7289022;0.359767664;0.622085114;157.5254204;0.010764067;6.678706331;0.206763434;989.7230631;7.298949922;759.84126;0.117331881;7.382715713;412.4882644;31.60688229;153.9729771;27.10531192;2469.391445;0.547257094;0.017462994;0.194847631;44.62698468;0.003230481;1.33341417;0.001741902;1222.000665;0.076870853;1.531049767
Patient12_mridian_ttt_2;Data/NFcorr/Patient12_mridian_ttt_2_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_2_ptv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};40c80b00ee9b859e0bbb78d97820277a51569ac9;3D;(1.6304206848144531. 1.6304397583007812. 3.000000238418579);(276. 276. 80);48.89432533;0;848.6767578;4c750bf71a5bcbc3401a120153edc78e9929094a;(1.6304206848144531. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(118. 137. 28. 26. 27. 17);4394;2;(129.8848429676832. 149.94902139280836. 36.56577150659991);(-213.3973553032022. -246.11328595542992. 112.69732347617759);(1.63. 1.63. 1.63);(38. 39. 43);143.3776411;7.697345734;332.3980103;(1.63. 1.63. 1.63);(38. 39. 43);(6. 6. 7. 26. 27. 31);8039;2;(17.92810051001368. 18.977982336111456. 22.774723224281626);(-213.4130141737295. -246.09433108701205. 112.78779897478833);113.7775949;25.04140091;283.0223694;(1.63. 1.63. 1.63);(38. 39. 43);(6. 6. 7. 26. 27. 31);8039;2;(17.92810051001368. 18.977982336111456. 22.774723224281626);(-213.4130141737295. -246.09433108701205. 112.78779897478833);113.7775949;25.04140091;283.0223694;0.799136935;0.655071258;30.8034335;47.0230271;54.79322038;52.18546254;44.49034165;57.16631001;34585.16509;37.57783777;0.675866842;7595.380803;0.219613837;34814.87513;64.12806091;170.2953491;118788668.3;4.552012537;63.9706192;3.125455044;283.0223694;35.12107813;113.7775949;108.4583359;25.04140091;257.9809685;25.88202252;121.5588247;0.647745752;514443669;0.048737944;1831.206762;209.8559265;56605.6411;1070.494324;129.650915;16.95080789;0.768355996;3.027287968;3.137651581;7.504417123;0.387712134;0.305497264;0.988829339;0.930139581;-0.163246327;0.864396781;0.302296535;13.47862906;0.004777298;8.305935223;0.780825318;0.01568331;26.95725813;5.416016561;36.65043073;339.423172;0.047705039;37.95861316;233.0474065;1.443171714;310.133522;0.016596021;0.011032174;5.132505018;5696.53176;0.799383099;0.885002918;0.161905228;0.913879901;217.2471361;0.00996955;79.09215579;0.043385714;41.89160748;298.840373;439.5518376;39538.01755;6.696478661;0.011058551;579.2984092;0.317772029;0.583732938;178.2494869;0.00686539;6.995297229;0.226769499;420.105818;7.465948331;1105.16196;0.137475054;5.665404137;391.8043289;37.49213098;226.6906332;21.58489862;3435.177012;0.285622517;0.011197077;0.206485577;58.94345378;0.002277221;1.256152168;0.001613469;1145.300337;0.094526305;1.017426868
Patient12_mridian_ttt_3;Data/NFcorr/Patient12_mridian_ttt_3_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_3_gtv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};e0c4d73d7190f073054d0f74d014e41145560c23;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);49.37338906;0;977.6827393;0e1b93d54a65856199cf07c987c76effe5184f6b;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(128. 124. 19. 22. 24. 17);3772;1;(137.601802757158. 135.96553552492045. 27.03154825026511);(-225.98188978743323. -223.31405463678837. 84.09465143403723);(1.63. 1.63. 1.63);(34. 36. 43);155.4315197;15.251441;343.8551025;(1.63. 1.63. 1.63);(34. 36. 43);(6. 6. 6. 22. 24. 31);6885;1;(15.576470588235294. 17.902541757443718. 21.14001452432825);(-225.8798669379739. -223.15136294378365. 84.04322379386433);115.8032551;31.31814384;326.9180603;(1.63. 1.63. 1.63);(34. 36. 43);(6. 6. 6. 22. 24. 31);6885;1;(15.576470588235294. 17.902541757443718. 21.14001452432825);(-225.8798669379739. -223.15136294378365. 84.04322379386433);115.8032551;31.31814384;326.9180603;0.697223175;0.612711066;28.90444157;47.1746687;51.80221038;52.49004953;40.88019202;53.1189966;29672.65441;32.89127227;0.740278478;6261.233978;0.211010242;29817.1931;66.23687592;180.5933502;107134694.7;4.595310659;62.00749207;3.93915161;326.9180603;37.03139101;115.8032551;104.4938126;31.31814384;295.5999165;25.91085383;124.7421129;1.008355174;463973257.7;0.049877514;2150.20084;197.5873381;101851.9089;2135.553522;154.6442849;15.95481681;0.812488815;2.950077625;3.100615783;6.982837085;0.392433799;0.310715941;0.991676255;0.938782575;-0.182878278;0.889279588;0.305312998;12.76359367;0.005246794;8.278224142;0.822333355;0.016451691;25.52718735;5.461632684;42.64977544;292.5904128;0.048225242;45.06341625;221.8778315;1.467810632;292.2318158;0.021018482;0.013704974;5.198747876;4829.189532;0.794373611;0.881023407;0.172765199;0.911258104;207.5777561;0.01234505;58.43069642;0.039506894;54.25036744;315.31643;518.2562542;40852.9405;9.129224695;0.012298678;449.1352265;0.303674933;0.567220491;181.2253502;0.006891588;7.106786723;0.214814815;496.585624;7.520152126;928.0756718;0.134796757;6.057944707;343.4066812;43.89402063;213.8697168;22.81379811;3064.068119;0.371817976;0.013919503;0.195779573;56.98196545;0.002432112;0.985346866;0.001878427;1604.507641;0.085640208;1.972532565
Patient12_mridian_ttt_3;Data/NFcorr/Patient12_mridian_ttt_3_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_3_ptv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};e0c4d73d7190f073054d0f74d014e41145560c23;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);49.37338906;0;977.6827393;e5603965854dcf1ae3bca4e9fd11cf9d47779848;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(125. 122. 19. 27. 27. 18);4700;2;(136.75914893617022. 135.79255319148936. 28.539787234042553);(-224.6079934952107. -223.0320173628787. 88.61936874496176);(1.63. 1.63. 1.63);(39. 39. 45);157.4042826;15.251441;343.8551025;(1.63. 1.63. 1.63);(39. 39. 45);(6. 6. 6. 27. 27. 33);8698;2;(17.69130834674638. 19.772936307197057. 23.730972637387904);(-224.43705248434696. -222.9401060598816. 88.26648551815157);135.6941649;31.31814384;326.9180603;(1.63. 1.63. 1.63);(39. 39. 45);(6. 6. 6. 27. 27. 33);8698;2;(17.69130834674638. 19.772936307197057. 23.730972637387904);(-224.43705248434696. -222.9401060598816. 88.26648551815157);135.6941649;31.31814384;326.9180603;0.783324258;0.716008426;33.62847759;46.96659477;57.23598256;55.70690442;45.66909787;60.66140865;37484.96111;36.790073;0.702071525;7715.086654;0.205818185;37668.83741;75.35115814;203.9200836;182311778.1;4.81122823;73.83979034;2.918992063;326.9180603;41.23583912;135.6941649;130.9783249;31.31814384;295.5999165;30.1341664;144.7763628;0.563215631;789546186.2;0.04032143;2547.288834;285.1979206;104212.6241;1555.791341;186.9723616;18.43128907;0.820158252;3.206758442;3.198492426;7.798134468;0.37330505;0.288442581;0.990415774;0.933899772;-0.187676862;0.902270245;0.284843971;15.59019559;0.003482369;8.687284489;0.825130869;0.010186397;31.18039118;5.712994278;51.35091266;309.4369368;0.039907954;52.3591629;311.2219306;1.416085015;412.367149;0.013726228;0.009248019;5.358666955;6290.818478;0.809882333;0.891398553;0.152212381;0.918880711;290.5046144;0.008410428;75.29127182;0.037551757;57.03401695;390.3650873;241.7476309;31547.24938;3.262592202;0.008569354;591.7241895;0.295124284;0.560188064;224.0857406;0.004860547;7.305902599;0.230512762;222.9280455;7.669417448;1282.656473;0.147465679;4.961768235;350.7157967;52.04522191;304.3684755;19.58197287;4376.559094;0.224993124;0.009391404;0.207247452;77.10070219;0.001808453;0.962362482;0.001677609;1501.692144;0.106942355;1.297234336
Patient12_mridian_ttt_4;Data/NFcorr/Patient12_mridian_ttt_4_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_4_gtv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};d72d493e77654e5a0b650a7c34b4a730c0ee4c17;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);50.38493834;0;1462.689209;a4cbda239876b5484ddcdb288fd79c2bdb5970bd;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(126. 131. 25. 21. 24. 17);3569;1;(135.5954048753152. 143.10170916223032. 33.021574670776126);(-222.7105789099063. -234.94915585719627. 102.06473212370386);(1.63. 1.63. 1.63);(33. 36. 43);142.8017716;12.26418591;336.293396;(1.63. 1.63. 1.63);(33. 36. 43);(6. 6. 6. 21. 24. 31);6473;1;(15.563880735362273. 18.059786806735673. 21.190329059168857);(-222.59934547779088. -234.81767237412953. 102.05523648565452);98.34857136;21.86563873;266.5614929;(1.63. 1.63. 1.63);(33. 36. 43);(6. 6. 6. 21. 24. 31);6473;1;(15.563880735362273. 18.059786806735673. 21.190329059168857);(-222.59934547779088. -234.81767237412953. 102.05523648565452);98.34857136;21.86563873;266.5614929;0.683064002;0.594237573;28.00681604;47.1306718;51.80221038;52.49004953;39.18785781;53.1189966;27890.19113;32.19326528;0.731965308;6076.142541;0.21785948;28032.92533;54.63985443;156.7513367;74366704.6;4.409966593;59.7826004;3.968740866;266.5614929;34.3543366;98.34857136;86.48465729;21.86563873;244.6958542;24.4932537;107.1856053;1.064450648;322063382.8;0.058076151;1816.312505;156.0674466;70939.5002;1667.952657;128.4713761;15.50775063;0.784119892;2.818677644;3.071941482;7.342767789;0.412168229;0.334802159;0.988691001;0.931602209;-0.171841237;0.870146829;0.318023823;11.30584661;0.007196057;7.988906371;0.793457626;0.026619146;22.61169322;5.268760716;35.99478168;306.8907882;0.05478875;38.12504958;178.7453952;1.545709015;240.2803314;0.029283386;0.017867989;5.083759803;4321.07725;0.769993006;0.865132087;0.203066541;0.899227985;166.1733884;0.015824071;56.95451099;0.043180069;44.82246125;267.3275208;862.9772555;48007.99469;19.44472205;0.016559505;406.9211524;0.308507318;0.57234376;156.3161797;0.009593313;6.93664092;0.203769504;838.8936434;7.440607167;768.2902827;0.118691531;8.094542091;375.9269272;37.16635742;170.5040939;28.40367681;2834.576085;0.618187102;0.018244823;0.184202204;45.3356043;0.00303531;1.487603755;0.001879717;1011.341161;0.100001561;1.269232137
Patient12_mridian_ttt_4;Data/NFcorr/Patient12_mridian_ttt_4_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_4_ptv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};d72d493e77654e5a0b650a7c34b4a730c0ee4c17;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);50.38493834;0;1462.689209;1b3b545e72a6a1539737ac35c3e93ffbb5dd0c4b;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(123. 129. 25. 26. 27. 18);4788;2;(135.09878863826233. 142.29406850459483. 34.127610693400165);(-221.90087605239756. -233.63234641856718. 105.38284045527553);(1.63. 1.63. 1.63);(38. 39. 45);148.8862169;3.956486225;348.1129456;(1.63. 1.63. 1.63);(38. 39. 45);(6. 6. 6. 26. 27. 33);8714;2;(18.059329814092266. 19.24351618085839. 23.242368602249254);(-221.7769274761208. -233.48715125394955. 105.40006094087556);113.9073975;21.86563873;285.9537964;(1.63. 1.63. 1.63);(38. 39. 45);(6. 6. 6. 26. 27. 33);8714;2;(18.059329814092266. 19.24351618085839. 23.242368602249254);(-221.7769274761208. -233.48715125394955. 105.40006094087556);113.9073975;21.86563873;285.9537964;0.77225719;0.692087585;33.02136775;47.71270063;57.23598256;53.76529736;45.20128427;59.51174422;37561.11007;36.8464761;0.721233614;7520.275962;0.200214423;37738.12936;59.23957024;176.2949493;131703620.2;4.640619391;69.12951279;2.9971161;285.9537964;37.91744113;113.9073975;109.7812614;21.86563873;264.0881577;27.9570329;122.9391139;0.631138707;570375057.9;0.045773663;2139.130508;215.5902133;70622.57263;1208.968653;152.6927563;18.11939763;0.787503983;3.105922093;3.183385624;8.173663289;0.387735849;0.305887844;0.988113067;0.928670068;-0.173101453;0.88071313;0.294392389;13.48854149;0.004514842;8.431374735;0.797521248;0.018115822;26.97708299;5.523048792;42.7030385;342.3778835;0.04468183;43.91595486;241.1092847;1.471339295;322.081333;0.020607843;0.012992599;5.238885275;6069.201346;0.790589169;0.879327695;0.17264045;0.909546768;224.4660678;0.011595744;81.55886812;0.041212162;47.41434736;323.1354219;479.8039414;35455.76958;9.845819681;0.011809796;634.6675088;0.320701116;0.586146942;195.0450127;0.006993245;7.069542854;0.227105807;460.4154721;7.601723021;1140.845536;0.130920993;6.657941136;398.8717007;43.7094008;233.3546018;23.7766812;3658.740877;0.414371941;0.013338812;0.204464788;62.48120834;0.002422118;1.525390275;0.001523275;1077.060504;0.121547682;0.854391903
Patient12_mridian_ttt_5;Data/NFcorr/Patient12_mridian_ttt_5_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_5_gtv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};740bfb3a40ca79cb00c4e79aecdd381a5fac0715;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);51.16730041;0;843.2956543;4f8d2ad8edcc9f6ec544e583971bc8d680e5b624;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(128. 128. 20. 22. 24. 17);3728;1;(137.62070815450645. 139.91335836909872. 28.02387339055794);(-226.01271389891662. -229.75074196066467. 87.07162709150448);(1.63. 1.63. 1.63);(34. 36. 44);150.7729698;9.893732071;331.7304993;(1.63. 1.63. 1.63);(34. 36. 44);(6. 6. 7. 22. 24. 31);6819;1;(15.604780759642177. 17.847045021264115. 22.004692770200908);(-225.92601251736713. -229.58090326381088. 87.08264933463677);110.9436534;9.893732071;305.4062805;(1.63. 1.63. 1.63);(34. 36. 44);(6. 6. 7. 22. 24. 31);6819;1;(15.604780759642177. 17.847045021264115. 22.004692770200908);(-225.92601251736713. -229.58090326381088. 87.08264933463677);110.9436534;9.893732071;305.4062805;0.696906272;0.612589991;28.84029495;47.07927876;51.80221038;52.49004953;40.88019202;53.1189966;29386.46422;32.80984466;0.734808569;6267.218007;0.21326887;29531.36379;65.93294678;168.7825775;96205624.1;4.473622356;52.40890121;4.759928391;305.4062805;32.81983568;110.9436534;101.5857086;9.893732071;295.5125484;22.14116888;118.7790604;1.14363584;416642217.9;0.055495393;1799.970948;256.6618654;85188.42771;1816.262083;127.6618011;16.86997771;0.766360621;3.012404126;3.132108764;7.526535816;0.388192723;0.305418462;0.991247314;0.937692274;-0.159517423;0.85629401;0.299901266;15.13143092;0.005699174;8.176178083;0.780159678;0.017506705;30.26286184;5.339569264;36.1329447;323.4934797;0.053666269;37.7772009;279.8106656;1.453814359;376.1924736;0.010040423;0.006665573;5.06636822;4822.359671;0.798519479;0.883831376;0.167631775;0.913339081;260.6021552;0.006029441;63.75131579;0.041941655;48.77575788;381.2861842;592.8164474;88747.09079;4.420463129;0.006181686;488.3328947;0.321271641;0.582819506;226.4420149;0.003962038;6.944151587;0.222906585;572.6905986;7.377914623;924.649802;0.135599032;5.717871622;378.4230826;36.73233865;272.3924329;21.8813609;4375.917583;0.167761782;0.006751441;0.203527945;72.05568632;0.001328665;0.827997402;0.00167491;1575.076408;0.074422679;1.619524714
Patient12_mridian_ttt_5;Data/NFcorr/Patient12_mridian_ttt_5_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_5_ptv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};740bfb3a40ca79cb00c4e79aecdd381a5fac0715;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);51.16730041;0;843.2956543;5eb03dc5f17abdc5bcfa23d0b96d8f94fa09fc82;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(125. 126. 20. 25. 27. 18);4209;3;(136.79638869090044. 139.2744119743407. 29.904015205512);(-224.66871067191224. -228.70897835522825. 92.71205298462739);(1.63. 1.63. 1.63);(37. 39. 46);152.7149983;9.893732071;367.5396118;(1.63. 1.63. 1.63);(37. 39. 46);(6. 6. 7. 25. 27. 33);7703;3;(17.78385044787745. 19.26262495131767. 25.380630923017005);(-224.5878961091906. -228.6282985497982. 92.58542852372702);127.9200427;34.03824615;305.4062805;(1.63. 1.63. 1.63);(37. 39. 46);(6. 6. 7. 25. 27. 33);7703;3;(17.78385044787745. 19.26262495131767. 25.380630923017005);(-224.5878961091906. -228.6282985497982. 92.58542852372702);127.9200427;34.03824615;305.4062805;0.825076467;0.672698409;30.33966023;45.10143003;57.23598256;55.75457829;45.20128427;60.06721402;33192.46904;37.21212853;0.722867149;6909.585712;0.208167271;33359.74414;77.01046295;185.1932678;141057782.2;4.600331861;63.24108505;3.497803622;305.4062805;35.71189674;127.9200427;121.9134369;34.03824615;271.3680344;25.77638995;135.3220526;0.730364766;610885567.1;0.047422763;1948.520603;240.3485663;71782.14689;1329.578134;138.211325;18.93724404;0.758753462;3.217747612;3.215987668;8.272400961;0.375090073;0.29073617;0.988736274;0.929448262;-0.155410802;0.856321305;0.2855366;14.50949143;0.004227267;8.440074044;0.766865176;0.012455296;29.01898287;5.472944706;39.28714226;320.4449844;0.046756089;40.18558036;263.9810746;1.424948175;352.1365204;0.012923296;0.008670766;5.157685828;5544.171795;0.807441794;0.889703312;0.156205022;0.917683864;246.2443547;0.007860223;78.23360434;0.042403038;45.72151497;336.9371274;340.5360434;38629.7626;4.059141009;0.008028603;607.1073171;0.329055456;0.593670173;205.84166;0.005006812;6.982813259;0.239517071;323.1048526;7.499315329;1088.614696;0.141323471;5.315876988;365.2975464;39.76537787;258.0973647;20.27508763;3959.838245;0.213050971;0.008810897;0.216999827;69.84904275;0.001780165;1.107004933;0.001583977;1374.113067;0.098209948;1.109394119
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GTV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
