Patient12_IRM_simu_gie;Data/NFcorr/Patient12_IRM_simu_gie_NFc.nii;Data/Patient12/mask_dir/Patient12_IRM_simu_gie_gtv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};3c826a09c5795346a24cf3aef345d12a26c10893;3D;(1.269531011581421. 1.269531011581421. 0.8202999830245972);(512. 512. 156);50.74856112;0;2310.301514;fe48c24c7afdb292f5dd374ad1bca7a92ed3b930;(1.269531011581421. 1.269531011581421. 0.8202999830245972);(512. 512. 156);(197. 226. 63. 27. 31. 20);6988;1;(209.9775329135661. 241.94089868345736. 72.83929593589009);(-267.8425207807121. -308.4210048601091. 60.57037320275885);(1.63. 1.63. 1.63);(33. 36. 22);504.1827756;-19.20005226;1548.479736;(1.63. 1.63. 1.63);(33. 36. 22);(5. 6. 6. 21. 24. 10);2113;1;(15.443445338381448. 18.225745385707526. 10.393752957879792);(-267.8625814073525. -308.25773048449395. 60.54696731285635);531.6093049;28.22164726;1450.511841;(1.63. 1.63. 1.63);(33. 36. 22);(5. 6. 6. 21. 24. 10);2113;1;(15.443445338381448. 18.225745385707526. 10.393752957879792);(-267.8625814073525. -308.25773048449395. 60.54696731285635);531.6093049;28.22164726;1450.511841;0.859031771;0.451952068;14.86379506;32.88798992;34.84542007;37.6314722;38.88156504;39.99317192;9060.28362;28.25182823;0.697893547;3011.545788;0.332389792;9150.868411;370.5516479;721.9307983;647619277;6.305739789;175.0447998;6.297438084;1450.511841;113.9205981;531.6093049;511.9134827;28.22164726;1422.290194;73.53425697;553.6179148;1.001414618;2804675241;0.015679871;23884.34243;5386.80682;9235493.672;37989.47255;1292.842994;443.5528635;0.481362972;14.91786182;5.276981231;214.6122557;0.148145208;0.076660484;0.990040742;0.935614796;-0.252517908;0.977844948;0.081327719;71.93362457;0.000633714;10.8819741;0.895338774;0.002309008;143.8672491;7.00877649;434.0989643;32.28985474;0.015609261;490.6274915;5748.310181;1.06538745;6084.955612;0.000887435;0.00086782;6.428938538;1983.650506;0.958848268;0.978994503;0.021886644;0.984149644;5667.187002;0.000863013;23.58432602;0.014786411;539.094637;5930.42884;2.354231975;12846.98746;0.001426412;0.001034234;1019.731034;0.639329802;0.827451541;5035.837627;0.000976929;7.254676079;0.754850923;0.59922996;7.517013917;946.9261713;0.448143006;0.599976841;33.13156649;487.2133062;5735.403218;2.990534785;15921.21959;0.001437481;0.0008559;0.677537072;4073.05075;0.000754142;0.022844767;0.003756521;95150.41997;0.485624132;39.30562953
Patient12_IRM_simu_mridian;Data/NFcorr/Patient12_IRM_simu_mridian_NFc.nii;Data/Patient12/mask_dir/Patient12_IRM_simu_mridian_gtv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};3a102f5fc4df1bd265a6c1615855dc3e30866289;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);51.72628344;0;1365.996582;2502fc6b22d5ca11fecc9151448d9001bd268e35;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(120. 126. 24. 22. 24. 16);3707;1;(129.6854599406528. 137.95090369571082. 31.02994335041813);(-213.0747697190644. -226.5510778373099. 96.08983768778798);(1.63. 1.63. 1.63);(34. 36. 41);152.3851128;18.3453598;327.822113;(1.63. 1.63. 1.63);(34. 36. 41);(6. 6. 6. 22. 24. 30);6879;1;(15.698648059310946. 18.015554586422446. 19.58264282599215);(-213.03901621582722. -226.59557385501898. 96.17470792557648);105.9539268;18.3453598;291.8991699;(1.63. 1.63. 1.63);(34. 36. 41);(6. 6. 6. 22. 24. 30);6879;1;(15.698648059310946. 18.015554586422446. 19.58264282599215);(-213.03901621582722. -226.59557385501898. 96.17470792557648);105.9539268;18.3453598;291.8991699;0.670670662;0.593018608;28.77033706;48.51506629;52.66691181;53.96260186;39.69309386;54.86590654;29645.58725;32.53763161;0.728816765;6355.832967;0.214393897;29791.20861;60.50291443;165.1764984;90005939.16;4.476056833;57.07975769;4.218737877;291.8991699;34.19731755;105.9539268;95.08673096;18.3453598;273.5538101;23.83408654;114.3860147;1.076141747;389792951;0.055129663;1857.925768;206.7840061;78189.33027;1744.220902;129.3532233;18.03528326;0.754671951;3.1285916;3.179018964;7.974471102;0.379404666;0.295542431;0.989257249;0.931227994;-0.150878217;0.84487184;0.294374631;13.37718868;0.005702081;8.203636777;0.769851004;0.017406246;26.75437735;5.317587534;36.84712665;325.8665943;0.053203899;38.84938601;230.4922082;1.416047068;300.17787;0.014424023;0.009821854;5.044597169;4950.313522;0.806985339;0.890256858;0.149865487;0.91752149;216.0430533;0.008917625;68.67453416;0.04265499;45.20942711;323.4981366;547.273913;52709.72484;6.546715886;0.008644513;566.7242236;0.352002623;0.615172934;204.048257;0.00560673;6.849518055;0.234045646;529.0181972;7.289949867;961.93909;0.139837053;4.871202442;379.236953;37.97593033;223.8885012;19.71929059;3075.038668;0.225145357;0.009954987;0.217824826;65.58135674;0.001979677;1.131466839;0.001643977;1412.483926;0.093173638;1.326928622
Patient12_mridian_ttt_1;Data/NFcorr/Patient12_mridian_ttt_1_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_1_gtv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};58bb25ace9056c7f72a67b87bc5571e582ea52e0;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);50.57826417;0;1232.418945;e0a2b2633b53c4e6b736ff78cd003e75c4ca2e35;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(129. 128. 20. 21. 24. 17);3569;1;(138.5954048753152. 140.10170916223032. 28.02157467077613);(-227.60189818480865. -230.05783658229393. 87.06473093161098);(1.63. 1.63. 1.63);(33. 36. 44);152.7807525;15.73661327;322.559845;(1.63. 1.63. 1.63);(33. 36. 44);(6. 6. 7. 21. 24. 31);6529;1;(15.574973196507887. 18.035380609587992. 22.005207535610353);(-227.50742618945822. -229.8878902727788. 87.08348840225418);104.9897336;19.37706757;288.2487793;(1.63. 1.63. 1.63);(33. 36. 44);(6. 6. 7. 21. 24. 31);6529;1;(15.574973196507887. 18.035380609587992. 22.005207535610353);(-227.50742618945822. -229.8878902727788. 87.08348840225418);104.9897336;19.37706757;288.2487793;0.685427763;0.596022127;28.10224535;47.14966792;51.80221038;52.49004953;39.18785781;53.1189966;28132.71296;32.31769139;0.733029347;6102.444509;0.216916318;28275.44716;64.20454407;162.9213287;82688466.98;4.341085871;50.06687927;4.35466622;288.2487793;31.84646438;104.9897336;93.39361572;19.37706757;268.8717117;21.48888824;112.5379853;1.177470941;358102830.3;0.063154242;1641.953977;199.3933842;60123.72622;1508.44425;112.1302302;14.37006109;0.771789806;2.717877182;3.015097579;6.764193272;0.416573883;0.340177497;0.9913944;0.93965534;-0.168414146;0.860149533;0.330775042;13.22680045;0.008097825;7.841958699;0.78132508;0.025691148;26.4536009;5.177212441;31.62507283;336.7762634;0.059538774;35.01386221;224.7808956;1.543718988;308.1979105;0.014768248;0.009173827;5.018745398;4383.501832;0.77360269;0.866182829;0.204922344;0.900986932;208.5296006;0.008172433;54.58846454;0.042547517;45.12018852;334.9688231;1141.023383;117195.4357;12.30981307;0.008000383;434.3281372;0.338525438;0.601736944;203.4618605;0.004543348;6.83088816;0.196507888;1115.126945;7.356627731;771.0493184;0.118096082;7.52847877;412.3340481;33.59905593;215.8097718;27.59212743;3882.806555;0.290839811;0.009312984;0.18600446;56.58128309;0.001491302;0.965982412;0.001794194;1233.007453;0.070644929;1.612820152
Patient12_mridian_ttt_2;Data/NFcorr/Patient12_mridian_ttt_2_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_2_gtv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};40c80b00ee9b859e0bbb78d97820277a51569ac9;3D;(1.6304206848144531. 1.6304397583007812. 3.000000238418579);(276. 276. 80);48.89432533;0;848.6767578;274694d18df97f0f2a5ebeb9b5c7a2f4a0726821;(1.6304206848144531. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(121. 139. 27. 21. 24. 17);3569;1;(130.5954048753152. 151.10170916223032. 35.021574670776126);(-214.55587013524664. -247.99267392360252. 108.06473260054102);(1.63. 1.63. 1.63);(33. 36. 44);140.1938862;7.697345734;316.2696838;(1.63. 1.63. 1.63);(33. 36. 44);(6. 6. 7. 21. 24. 31);6476;1;(15.603767757875232. 18.092649783817173. 21.948888202594194);(-214.5143517877438. -247.91123902677234. 108.18168788943782);94.94551699;25.04140091;283.0223694;(1.63. 1.63. 1.63);(33. 36. 44);(6. 6. 7. 21. 24. 31);6476;1;(15.603767757875232. 18.092649783817173. 21.948888202594194);(-214.5143517877438. -247.91123902677234. 108.18168788943782);94.94551699;25.04140091;283.0223694;0.681929155;0.595701029;28.04098758;47.07224968;51.80221038;52.49004953;39.18785781;53.1189966;27903.18337;32.09993943;0.732114931;6076.787213;0.217781145;28045.91757;55.05117798;149.9114685;68386376.25;4.295843776;48.54106903;5.044263329;283.0223694;30.56827824;94.94551699;84.28704071;25.04140091;257.9809685;20.65263672;102.7617226;1.291463042;296164093.8;0.063694914;1545.320429;138.4951142;63969.52277;1546.89546;105.3335356;14.60370734;0.755894405;2.732485172;3.024796618;6.945935139;0.415004342;0.338046636;0.990372763;0.936560325;-0.156604159;0.843614593;0.329048296;10.76133372;0.007976765;7.808049723;0.78394408;0.026179842;21.52266743;5.118742035;29.98431074;338.9036326;0.060298323;32.90633185;161.5177742;1.529758819;215.1058012;0.027508043;0.017178536;4.964932393;4355.168091;0.773750767;0.867653347;0.196238416;0.901205168;150.7013994;0.015288277;60.7759522;0.045389061;41.81680955;247.4682599;1013.114264;63128.09485;19.39617061;0.01658838;481.7289022;0.359767664;0.622085114;157.5254204;0.010764067;6.678706331;0.206763434;989.7230631;7.298949922;759.84126;0.117331881;7.382715713;412.4882644;31.60688229;153.9729771;27.10531192;2469.391445;0.547257094;0.017462994;0.194847631;44.62698468;0.003230481;1.33341417;0.001741902;1222.000665;0.076870853;1.531049767
Patient12_mridian_ttt_3;Data/NFcorr/Patient12_mridian_ttt_3_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_3_gtv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};e0c4d73d7190f073054d0f74d014e41145560c23;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);49.37338906;0;977.6827393;0e1b93d54a65856199cf07c987c76effe5184f6b;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(128. 124. 19. 22. 24. 17);3772;1;(137.601802757158. 135.96553552492045. 27.03154825026511);(-225.98188978743323. -223.31405463678837. 84.09465143403723);(1.63. 1.63. 1.63);(34. 36. 43);155.4315197;15.251441;343.8551025;(1.63. 1.63. 1.63);(34. 36. 43);(6. 6. 6. 22. 24. 31);6885;1;(15.576470588235294. 17.902541757443718. 21.14001452432825);(-225.8798669379739. -223.15136294378365. 84.04322379386433);115.8032551;31.31814384;326.9180603;(1.63. 1.63. 1.63);(34. 36. 43);(6. 6. 6. 22. 24. 31);6885;1;(15.576470588235294. 17.902541757443718. 21.14001452432825);(-225.8798669379739. -223.15136294378365. 84.04322379386433);115.8032551;31.31814384;326.9180603;0.697223175;0.612711066;28.90444157;47.1746687;51.80221038;52.49004953;40.88019202;53.1189966;29672.65441;32.89127227;0.740278478;6261.233978;0.211010242;29817.1931;66.23687592;180.5933502;107134694.7;4.595310659;62.00749207;3.93915161;326.9180603;37.03139101;115.8032551;104.4938126;31.31814384;295.5999165;25.91085383;124.7421129;1.008355174;463973257.7;0.049877514;2150.20084;197.5873381;101851.9089;2135.553522;154.6442849;15.95481681;0.812488815;2.950077625;3.100615783;6.982837085;0.392433799;0.310715941;0.991676255;0.938782575;-0.182878278;0.889279588;0.305312998;12.76359367;0.005246794;8.278224142;0.822333355;0.016451691;25.52718735;5.461632684;42.64977544;292.5904128;0.048225242;45.06341625;221.8778315;1.467810632;292.2318158;0.021018482;0.013704974;5.198747876;4829.189532;0.794373611;0.881023407;0.172765199;0.911258104;207.5777561;0.01234505;58.43069642;0.039506894;54.25036744;315.31643;518.2562542;40852.9405;9.129224695;0.012298678;449.1352265;0.303674933;0.567220491;181.2253502;0.006891588;7.106786723;0.214814815;496.585624;7.520152126;928.0756718;0.134796757;6.057944707;343.4066812;43.89402063;213.8697168;22.81379811;3064.068119;0.371817976;0.013919503;0.195779573;56.98196545;0.002432112;0.985346866;0.001878427;1604.507641;0.085640208;1.972532565
Patient12_mridian_ttt_4;Data/NFcorr/Patient12_mridian_ttt_4_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_4_gtv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};d72d493e77654e5a0b650a7c34b4a730c0ee4c17;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);50.38493834;0;1462.689209;a4cbda239876b5484ddcdb288fd79c2bdb5970bd;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(126. 131. 25. 21. 24. 17);3569;1;(135.5954048753152. 143.10170916223032. 33.021574670776126);(-222.7105789099063. -234.94915585719627. 102.06473212370386);(1.63. 1.63. 1.63);(33. 36. 43);142.8017716;12.26418591;336.293396;(1.63. 1.63. 1.63);(33. 36. 43);(6. 6. 6. 21. 24. 31);6473;1;(15.563880735362273. 18.059786806735673. 21.190329059168857);(-222.59934547779088. -234.81767237412953. 102.05523648565452);98.34857136;21.86563873;266.5614929;(1.63. 1.63. 1.63);(33. 36. 43);(6. 6. 6. 21. 24. 31);6473;1;(15.563880735362273. 18.059786806735673. 21.190329059168857);(-222.59934547779088. -234.81767237412953. 102.05523648565452);98.34857136;21.86563873;266.5614929;0.683064002;0.594237573;28.00681604;47.1306718;51.80221038;52.49004953;39.18785781;53.1189966;27890.19113;32.19326528;0.731965308;6076.142541;0.21785948;28032.92533;54.63985443;156.7513367;74366704.6;4.409966593;59.7826004;3.968740866;266.5614929;34.3543366;98.34857136;86.48465729;21.86563873;244.6958542;24.4932537;107.1856053;1.064450648;322063382.8;0.058076151;1816.312505;156.0674466;70939.5002;1667.952657;128.4713761;15.50775063;0.784119892;2.818677644;3.071941482;7.342767789;0.412168229;0.334802159;0.988691001;0.931602209;-0.171841237;0.870146829;0.318023823;11.30584661;0.007196057;7.988906371;0.793457626;0.026619146;22.61169322;5.268760716;35.99478168;306.8907882;0.05478875;38.12504958;178.7453952;1.545709015;240.2803314;0.029283386;0.017867989;5.083759803;4321.07725;0.769993006;0.865132087;0.203066541;0.899227985;166.1733884;0.015824071;56.95451099;0.043180069;44.82246125;267.3275208;862.9772555;48007.99469;19.44472205;0.016559505;406.9211524;0.308507318;0.57234376;156.3161797;0.009593313;6.93664092;0.203769504;838.8936434;7.440607167;768.2902827;0.118691531;8.094542091;375.9269272;37.16635742;170.5040939;28.40367681;2834.576085;0.618187102;0.018244823;0.184202204;45.3356043;0.00303531;1.487603755;0.001879717;1011.341161;0.100001561;1.269232137
Patient12_mridian_ttt_5;Data/NFcorr/Patient12_mridian_ttt_5_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_5_gtv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};740bfb3a40ca79cb00c4e79aecdd381a5fac0715;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);51.16730041;0;843.2956543;4f8d2ad8edcc9f6ec544e583971bc8d680e5b624;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(128. 128. 20. 22. 24. 17);3728;1;(137.62070815450645. 139.91335836909872. 28.02387339055794);(-226.01271389891662. -229.75074196066467. 87.07162709150448);(1.63. 1.63. 1.63);(34. 36. 44);150.7729698;9.893732071;331.7304993;(1.63. 1.63. 1.63);(34. 36. 44);(6. 6. 7. 22. 24. 31);6819;1;(15.604780759642177. 17.847045021264115. 22.004692770200908);(-225.92601251736713. -229.58090326381088. 87.08264933463677);110.9436534;9.893732071;305.4062805;(1.63. 1.63. 1.63);(34. 36. 44);(6. 6. 7. 22. 24. 31);6819;1;(15.604780759642177. 17.847045021264115. 22.004692770200908);(-225.92601251736713. -229.58090326381088. 87.08264933463677);110.9436534;9.893732071;305.4062805;0.696906272;0.612589991;28.84029495;47.07927876;51.80221038;52.49004953;40.88019202;53.1189966;29386.46422;32.80984466;0.734808569;6267.218007;0.21326887;29531.36379;65.93294678;168.7825775;96205624.1;4.473622356;52.40890121;4.759928391;305.4062805;32.81983568;110.9436534;101.5857086;9.893732071;295.5125484;22.14116888;118.7790604;1.14363584;416642217.9;0.055495393;1799.970948;256.6618654;85188.42771;1816.262083;127.6618011;16.86997771;0.766360621;3.012404126;3.132108764;7.526535816;0.388192723;0.305418462;0.991247314;0.937692274;-0.159517423;0.85629401;0.299901266;15.13143092;0.005699174;8.176178083;0.780159678;0.017506705;30.26286184;5.339569264;36.1329447;323.4934797;0.053666269;37.7772009;279.8106656;1.453814359;376.1924736;0.010040423;0.006665573;5.06636822;4822.359671;0.798519479;0.883831376;0.167631775;0.913339081;260.6021552;0.006029441;63.75131579;0.041941655;48.77575788;381.2861842;592.8164474;88747.09079;4.420463129;0.006181686;488.3328947;0.321271641;0.582819506;226.4420149;0.003962038;6.944151587;0.222906585;572.6905986;7.377914623;924.649802;0.135599032;5.717871622;378.4230826;36.73233865;272.3924329;21.8813609;4375.917583;0.167761782;0.006751441;0.203527945;72.05568632;0.001328665;0.827997402;0.00167491;1575.076408;0.074422679;1.619524714
moyenne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.688910073;0.602252357;28.3789571;47.12130737;51.80221038;52.49004953;39.86479149;53.1189966;28597.04122;32.46240261;0.734439327;6156.76525;0.215367211;28740.56939;61.21307984;163.7920123;85756373.33;4.423165851;54.5613884;4.413350083;294.0313965;33.32406118;105.0061461;94.04896698;21.49919662;272.5321999;22.93736027;113.2012973;1.137075129;371389156.5;0.058059643;1790.75174;189.6410297;76414.61716;1735.021594;125.6482456;15.46126272;0.778130708;2.84630435;3.068912045;7.11245382;0.404874595;0.325832139;0.990676347;0.936858545;-0.167851049;0.863896911;0.316612285;12.63780107;0.006843323;8.018663404;0.792243964;0.022489706;25.27560215;5.273183428;35.27737708;319.7309153;0.055303472;37.77717216;213.3465124;1.508162363;286.4016665;0.020523716;0.01291818;5.066510738;4542.259275;0.782047911;0.872764609;0.188924855;0.905203454;198.7168599;0.011531854;58.90018799;0.042513039;46.95711693;309.2734436;825.6375208;71586.31131;12.94007871;0.011925726;452.0892626;0.326349399;0.589241163;184.9941651;0.007150871;6.899434744;0.208952445;802.6039748;7.398850314;830.381267;0.124903057;6.956310581;384.5158007;36.59973098;205.3097985;25.55925503;3325.351957;0.399172753;0.013138349;0.192872363;55.11630477;0.002303574;1.120068921;0.00179383;1329.186666;0.081516046;1.601031867
Ecart type;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.00755121;0.009516088;0.45228539;0.044476134;0;0;0.926929622;0;862.6715635;0.363799725;0.003454839;98.69242267;0.003075078;863.7294645;5.866021992;11.72805819;15867205.71;0.117581831;5.995489416;0.485837779;23.02256276;2.491868635;8.622229766;8.928056131;7.878506436;22.69479906;2.191712913;8.802203117;0.108804451;68716853.53;0.005727873;230.3905948;45.80702678;17133.92811;254.0929061;19.027736;1.019357263;0.021734448;0.130928994;0.049624332;0.312379097;0.013469785;0.016436713;0.001211939;0.003159789;0.010464203;0.017077479;0.013821745;1.723090702;0.001307753;0.205335583;0.017613805;0.005054862;3.446181408;0.135094722;4.923281439;19.8353826;0.00489727;4.598133829;46.10983518;0.043938592;62.81268561;0.00819729;0.004908807;0.08715489;259.7661108;0.013310903;0.008921621;0.017492319;0.006563513;42.92189744;0.004323118;3.523101359;0.002126088;4.7658362;53.53023957;266.7859265;31411.39563;6.5478088;0.004789406;33.75074513;0.023039592;0.022619348;30.20820573;0.003002323;0.157954428;0.010193221;264.8152619;0.084644702;87.72430744;0.009414482;1.018032544;28.9705164;4.676481065;46.18037403;2.986554716;783.6201826;0.184344518;0.00502033;0.007877733;11.16084043;0.000869101;0.277397056;8.85605E-05;253.982504;0.011713217;0.251735115
ecart type / moyenne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.010961097;0.015800831;0.015937351;0.000943865;0;0;0.023251837;0;0.030166462;0.011206802;0.00470405;0.016029915;0.014278303;0.030052622;0.095829552;0.071603359;0.185026548;0.026583184;0.109885206;0.110083671;0.078299675;0.074776859;0.082111668;0.094929869;0.366455853;0.083273826;0.095552099;0.077757087;0.095688005;0.185026548;0.098654977;0.128655798;0.241545972;0.224223175;0.14644942;0.151436543;0.065929755;0.027931616;0.045999647;0.016170008;0.043920018;0.033269031;0.05044534;0.001223345;0.003372749;-0.062342194;0.019767959;0.043655113;0.136344186;0.191099084;0.025607208;0.022232804;0.224763377;0.136344186;0.025619196;0.139559169;0.062037738;0.088552677;0.121717259;0.216126501;0.02913386;0.21931676;0.399405753;0.379992188;0.017202152;0.057188746;0.017020572;0.010222254;0.092588763;0.00725087;0.215995248;0.374884867;0.059814773;0.050010266;0.101493373;0.173083854;0.323127183;0.438790532;0.506009967;0.401602912;0.074655047;0.070597931;0.03838725;0.163292749;0.419854148;0.022893822;0.048782494;0.329945116;0.011440251;0.105643409;0.075374309;0.14634662;0.07534285;0.127773646;0.2249302;0.116848269;0.235650299;0.461816385;0.382112681;0.040844283;0.202496167;0.377283943;0.247660702;0.049369503;0.191081141;0.143692167;0.157233045
Coeff variation 1-5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.096109725;1.580083091;1.593735065;0.09438646;0;0;2.325183669;0;3.016646222;1.12068022;0.470404979;1.602991484;1.427830345;3.005262188;9.582955159;7.160335855;18.50265478;2.65831839;10.98852062;11.00836712;7.829967493;7.477685933;8.211166763;9.492986917;36.64558529;8.327382625;9.55520987;7.775708695;9.568800539;18.50265478;9.865497698;12.86557984;24.15459716;22.42231755;14.644942;15.14365435;6.592975499;2.793161642;4.599964651;1.6170008;4.392001767;3.326903073;5.044534002;0.122334472;0.337274909;-6.234219398;1.976795916;4.36551127;13.63441862;19.1099084;2.560720822;2.223280421;22.47633765;13.63441863;2.561919647;13.95591693;6.203773751;8.855267706;12.17172585;21.61265008;2.913386027;21.93167602;39.94057528;37.99921884;1.720215234;5.718874574;1.702057192;1.022225357;9.258876324;0.725087006;21.5995248;37.48848666;5.981477274;5.00102663;10.14933733;17.3083854;32.31271833;43.87905321;50.60099669;40.16029119;7.465504696;7.059793083;3.838724978;16.32927488;41.98541482;2.289382157;4.878249402;32.99451164;1.144025065;10.56434086;7.537430867;14.63466204;7.534285027;12.77736459;22.49302;11.68482693;23.56502989;46.18163847;38.21126814;4.084428288;20.24961665;37.72839428;24.76607024;4.936950281;19.10811405;14.36921667;15.72330447
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
