;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PTV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Patient12_IRM_simu_gie;Data/NFcorr/Patient12_IRM_simu_gie_NFc.nii;Data/Patient12/mask_dir/Patient12_IRM_simu_gie_ptv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};3c826a09c5795346a24cf3aef345d12a26c10893;3D;(1.269531011581421. 1.269531011581421. 0.8202999830245972);(512. 512. 156);50.74856112;0;2310.301514;39983c4442dccb6cb4d7a2a91d16e59d7f075251;(1.269531011581421. 1.269531011581421. 0.8202999830245972);(512. 512. 156);(195. 224. 62. 32. 36. 22);11628;1;(210.1652906776746. 242.16503267973857. 72.87917096663227);(-268.080885084913. -308.7055499191378. 60.60308268979976);(1.63. 1.63. 1.63);(37. 40. 24);473.5443415;-27.66450882;1548.479736;(1.63. 1.63. 1.63);(37. 40. 24);(6. 5. 6. 25. 28. 11);3508;1;(17.55387685290764. 19.431584948688712. 11.380273660205246);(-268.0425847760302. -308.5932489721533. 60.52499605764684);536.0248503;-2.241014719;1532.10022;(1.63. 1.63. 1.63);(37. 40. 24);(6. 5. 6. 25. 28. 11);3507;1;(17.55631593954947. 19.431708012546334. 11.3812375249501);(-268.0465604872564. -308.5934495662412. 60.52656715718095);536.1783336;0.780957818;1532.10022;0.886836719;0.45757393;17.47138091;38.18264055;41.55700904;45.75628044;45.40654578;47.82876645;15084.17225;33.86176769;0.698577287;4226.205903;0.280174864;15192.26048;352.2472046;742.4769287;1116140054;6.538289511;199.1446533;5.848825846;1532.10022;128.9848963;536.1783336;523.8792725;0.780957818;1531.319262;82.57845523;564.145936;0.567865131;4833720192;0.013498686;30773.43165;6266.128602;17176660.91;41273.23754;1774.449673;521.3516633;0.540860472;16.16687609;5.411745354;251.1964897;0.142192161;0.072704704;0.989800687;0.935116322;-0.230926279;0.973928295;0.077023291;77.15463539;0.000439371;11.45960485;0.768374476;0.001798637;154.3092708;7.280545674;573.9503342;46.14038008;0.013432611;632.1165823;6583.37103;1.064034552;6969.616299;0.001228031;0.001137249;6.666911051;3297.166467;0.959837159;0.979447698;0.021529432;0.984540429;6490.293081;0.001114652;33.64814119;0.012635427;699.4704328;6730.512204;2.328576793;14758.56327;0.002588135;0.001016607;1730.951183;0.650000444;0.833683536;5710.642212;0.000670654;7.51426172;0.759338466;0.594256927;7.771021959;1591.91075;0.453923795;0.588711046;47.33989165;627.4067489;6571.917879;2.9429712;18205.20445;0.003546806;0.001143421;0.685033425;4655.149941;0.00059904;0.025188906;0.002538785;137417.2817;0.457713246;35.01203452
Patient12_IRM_simu_mridian;Data/NFcorr/Patient12_IRM_simu_mridian_NFc.nii;Data/Patient12/mask_dir/Patient12_IRM_simu_mridian_ptv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};3a102f5fc4df1bd265a6c1615855dc3e30866289;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);51.72628344;0;1365.996582;6c682637936f6e51b4edf307393d62af0637fb00;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(117. 124. 23. 27. 28. 18);6034;1;(129.76665561816372. 138.03563142194233. 31.043089161418628);(-213.20715437988036. -226.68922129078814. 96.12927512392368);(1.63. 1.63. 1.63);(39. 40. 45);155.8690698;10.48252964;338.3494873;(1.63. 1.63. 1.63);(39. 40. 45);(6. 6. 6. 27. 28. 33);11181;1;(18.780788838207673. 20.074411948841785. 21.432072265450316);(-213.1729056854289. -226.6915113557625. 95.92927791189331);118.7602004;18.3453598;303.0185852;(1.63. 1.63. 1.63);(39. 40. 45);(6. 6. 6. 27. 28. 33);11181;1;(18.780788838207673. 20.074411948841785. 21.432072265450316);(-213.1729056854289. -226.6915113557625. 95.92927791189331);118.7602004;18.3453598;303.0185852;0.701914752;0.637342045;34.7721382;54.55804846;59.08609481;59.77901388;46.13216774;60.66140865;48265.45352;38.29509904;0.758846415;8448.011548;0.175032263;48422.08221;64.58932495;184.8022308;183015311.2;4.683409983;71.1333313;2.937679528;303.0185852;39.36836302;118.7602004;110.1670303;18.3453598;284.6732254;29.15275815;127.9391287;0.661370349;792593009.8;0.044910721;2264.435453;261.3997743;78836.2893;1461.791812;158.7386682;19.78554553;0.777789825;3.296089393;3.241639727;8.562936142;0.369621174;0.28463869;0.989280615;0.930950259;-0.160015295;0.864353217;0.282361729;15.05492594;0.004157994;8.545787587;0.784914921;0.013849371;30.10985189;5.544414825;44.63105344;437.2053853;0.043842578;46.70708535;292.9361268;1.410951508;383.5243406;0.011964093;0.008036557;5.237264409;8090.77007;0.809913808;0.891828858;0.14876354;0.918865726;274.2357678;0.007275012;105.9077213;0.039889914;49.19624147;392.834275;543.2094162;58643.73597;6.239799116;0.006619423;888.9457627;0.334819496;0.599342624;241.7894204;0.00413886;7.063375587;0.237456399;525.4743733;7.514985658;1603.089974;0.143376261;4.868232448;502.1467668;46.26055242;285.4954834;19.4030051;3972.056077;0.19407086;0.008194908;0.217876942;80.37703827;0.001534454;1.558939706;0.00113746;1457.395791;0.111757958;0.80759044
Patient12_mridian_ttt_1;Data/NFcorr/Patient12_mridian_ttt_1_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_1_ptv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};58bb25ace9056c7f72a67b87bc5571e582ea52e0;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);50.57826417;0;1232.418945;f7a7f59c0c20e07367dee18b69cd66b2c15cfd98;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(126. 126. 20. 26. 28. 18);5857;1;(138.67730920266348. 140.18900460986853. 28.042854703773262);(-227.73543825649412. -230.20016655084194. 87.12857103567593);(1.63. 1.63. 1.63);(38. 40. 46);156.6682159;15.73661327;322.559845;(1.63. 1.63. 1.63);(38. 40. 46);(6. 6. 7. 26. 28. 33);10700;1;(18.66626168224299. 20.154205607476637. 22.03336448598131);(-227.65622642120644. -230.0815750193373. 87.12938423135883);115.3817017;15.73661327;288.2487793;(1.63. 1.63. 1.63);(38. 40. 46);(6. 6. 7. 26. 28. 33);10700;1;(18.66626168224299. 20.154205607476637. 22.03336448598131);(-227.65622642120644. -230.0815750193373. 87.12938423135883);115.3817017;15.73661327;288.2487793;0.706134413;0.635171277;34.07689186;53.64992577;58.43044155;59.77901388;45.40654578;60.13352559;46186.87541;37.88405886;0.768011929;8105.787497;0.175499802;46338.9929;66.03640366;180.9986923;164503602.6;4.57766612;65.5033474;3.038258296;288.2487793;37.43770625;115.3817017;103.209198;15.73661327;272.512166;27.22727101;123.9926146;0.780400946;712423483.4;0.05022685;2061.231386;247.5125764;67860.70216;1472.462222;146.3603137;15.7378277;0.80524157;2.884005891;3.084051382;7.138277275;0.402300228;0.32308032;0.990577457;0.936210295;-0.181309725;0.885150402;0.314459958;14.65780348;0.00567409;8.248352824;0.812480171;0.020087756;29.31560696;5.450157294;40.52453535;448.7389483;0.048130624;43.03434623;276.4329732;1.517480651;377.8352553;0.013132789;0.008199424;5.222209723;7289.074488;0.780297356;0.871214953;0.193636821;0.904339246;256.4040268;0.007312408;87.57276995;0.041113977;47.02415394;385.2732394;1146.496714;124735.184;12.21162612;0.007190025;730.7117371;0.343057154;0.607050362;234.4108015;0.004148249;6.979890509;0.199065421;1121.261421;7.601480306;1313.461869;0.122753446;6.943469438;537.4272897;42.17531749;266.7549533;25.85214953;4611.91271;0.256821086;0.008357437;0.190071737;67.56571728;0.001357526;1.444186576;0.001253165;1211.941791;0.093402928;0.890876617
Patient12_mridian_ttt_2;Data/NFcorr/Patient12_mridian_ttt_2_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_2_ptv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};40c80b00ee9b859e0bbb78d97820277a51569ac9;3D;(1.6304206848144531. 1.6304397583007812. 3.000000238418579);(276. 276. 80);48.89432533;0;848.6767578;4c750bf71a5bcbc3401a120153edc78e9929094a;(1.6304206848144531. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(118. 137. 28. 26. 27. 17);4394;2;(129.8848429676832. 149.94902139280836. 36.56577150659991);(-213.3973553032022. -246.11328595542992. 112.69732347617759);(1.63. 1.63. 1.63);(38. 39. 43);143.3776411;7.697345734;332.3980103;(1.63. 1.63. 1.63);(38. 39. 43);(6. 6. 7. 26. 27. 31);8039;2;(17.92810051001368. 18.977982336111456. 22.774723224281626);(-213.4130141737295. -246.09433108701205. 112.78779897478833);113.7775949;25.04140091;283.0223694;(1.63. 1.63. 1.63);(38. 39. 43);(6. 6. 7. 26. 27. 31);8039;2;(17.92810051001368. 18.977982336111456. 22.774723224281626);(-213.4130141737295. -246.09433108701205. 112.78779897478833);113.7775949;25.04140091;283.0223694;0.799136935;0.655071258;30.8034335;47.0230271;54.79322038;52.18546254;44.49034165;57.16631001;34585.16509;37.57783777;0.675866842;7595.380803;0.219613837;34814.87513;64.12806091;170.2953491;118788668.3;4.552012537;63.9706192;3.125455044;283.0223694;35.12107813;113.7775949;108.4583359;25.04140091;257.9809685;25.88202252;121.5588247;0.647745752;514443669;0.048737944;1831.206762;209.8559265;56605.6411;1070.494324;129.650915;16.95080789;0.768355996;3.027287968;3.137651581;7.504417123;0.387712134;0.305497264;0.988829339;0.930139581;-0.163246327;0.864396781;0.302296535;13.47862906;0.004777298;8.305935223;0.780825318;0.01568331;26.95725813;5.416016561;36.65043073;339.423172;0.047705039;37.95861316;233.0474065;1.443171714;310.133522;0.016596021;0.011032174;5.132505018;5696.53176;0.799383099;0.885002918;0.161905228;0.913879901;217.2471361;0.00996955;79.09215579;0.043385714;41.89160748;298.840373;439.5518376;39538.01755;6.696478661;0.011058551;579.2984092;0.317772029;0.583732938;178.2494869;0.00686539;6.995297229;0.226769499;420.105818;7.465948331;1105.16196;0.137475054;5.665404137;391.8043289;37.49213098;226.6906332;21.58489862;3435.177012;0.285622517;0.011197077;0.206485577;58.94345378;0.002277221;1.256152168;0.001613469;1145.300337;0.094526305;1.017426868
Patient12_mridian_ttt_3;Data/NFcorr/Patient12_mridian_ttt_3_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_3_ptv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};e0c4d73d7190f073054d0f74d014e41145560c23;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);49.37338906;0;977.6827393;e5603965854dcf1ae3bca4e9fd11cf9d47779848;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(125. 122. 19. 27. 27. 18);4700;2;(136.75914893617022. 135.79255319148936. 28.539787234042553);(-224.6079934952107. -223.0320173628787. 88.61936874496176);(1.63. 1.63. 1.63);(39. 39. 45);157.4042826;15.251441;343.8551025;(1.63. 1.63. 1.63);(39. 39. 45);(6. 6. 6. 27. 27. 33);8698;2;(17.69130834674638. 19.772936307197057. 23.730972637387904);(-224.43705248434696. -222.9401060598816. 88.26648551815157);135.6941649;31.31814384;326.9180603;(1.63. 1.63. 1.63);(39. 39. 45);(6. 6. 6. 27. 27. 33);8698;2;(17.69130834674638. 19.772936307197057. 23.730972637387904);(-224.43705248434696. -222.9401060598816. 88.26648551815157);135.6941649;31.31814384;326.9180603;0.783324258;0.716008426;33.62847759;46.96659477;57.23598256;55.70690442;45.66909787;60.66140865;37484.96111;36.790073;0.702071525;7715.086654;0.205818185;37668.83741;75.35115814;203.9200836;182311778.1;4.81122823;73.83979034;2.918992063;326.9180603;41.23583912;135.6941649;130.9783249;31.31814384;295.5999165;30.1341664;144.7763628;0.563215631;789546186.2;0.04032143;2547.288834;285.1979206;104212.6241;1555.791341;186.9723616;18.43128907;0.820158252;3.206758442;3.198492426;7.798134468;0.37330505;0.288442581;0.990415774;0.933899772;-0.187676862;0.902270245;0.284843971;15.59019559;0.003482369;8.687284489;0.825130869;0.010186397;31.18039118;5.712994278;51.35091266;309.4369368;0.039907954;52.3591629;311.2219306;1.416085015;412.367149;0.013726228;0.009248019;5.358666955;6290.818478;0.809882333;0.891398553;0.152212381;0.918880711;290.5046144;0.008410428;75.29127182;0.037551757;57.03401695;390.3650873;241.7476309;31547.24938;3.262592202;0.008569354;591.7241895;0.295124284;0.560188064;224.0857406;0.004860547;7.305902599;0.230512762;222.9280455;7.669417448;1282.656473;0.147465679;4.961768235;350.7157967;52.04522191;304.3684755;19.58197287;4376.559094;0.224993124;0.009391404;0.207247452;77.10070219;0.001808453;0.962362482;0.001677609;1501.692144;0.106942355;1.297234336
Patient12_mridian_ttt_4;Data/NFcorr/Patient12_mridian_ttt_4_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_4_ptv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};d72d493e77654e5a0b650a7c34b4a730c0ee4c17;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);50.38493834;0;1462.689209;1b3b545e72a6a1539737ac35c3e93ffbb5dd0c4b;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(123. 129. 25. 26. 27. 18);4788;2;(135.09878863826233. 142.29406850459483. 34.127610693400165);(-221.90087605239756. -233.63234641856718. 105.38284045527553);(1.63. 1.63. 1.63);(38. 39. 45);148.8862169;3.956486225;348.1129456;(1.63. 1.63. 1.63);(38. 39. 45);(6. 6. 6. 26. 27. 33);8714;2;(18.059329814092266. 19.24351618085839. 23.242368602249254);(-221.7769274761208. -233.48715125394955. 105.40006094087556);113.9073975;21.86563873;285.9537964;(1.63. 1.63. 1.63);(38. 39. 45);(6. 6. 6. 26. 27. 33);8714;2;(18.059329814092266. 19.24351618085839. 23.242368602249254);(-221.7769274761208. -233.48715125394955. 105.40006094087556);113.9073975;21.86563873;285.9537964;0.77225719;0.692087585;33.02136775;47.71270063;57.23598256;53.76529736;45.20128427;59.51174422;37561.11007;36.8464761;0.721233614;7520.275962;0.200214423;37738.12936;59.23957024;176.2949493;131703620.2;4.640619391;69.12951279;2.9971161;285.9537964;37.91744113;113.9073975;109.7812614;21.86563873;264.0881577;27.9570329;122.9391139;0.631138707;570375057.9;0.045773663;2139.130508;215.5902133;70622.57263;1208.968653;152.6927563;18.11939763;0.787503983;3.105922093;3.183385624;8.173663289;0.387735849;0.305887844;0.988113067;0.928670068;-0.173101453;0.88071313;0.294392389;13.48854149;0.004514842;8.431374735;0.797521248;0.018115822;26.97708299;5.523048792;42.7030385;342.3778835;0.04468183;43.91595486;241.1092847;1.471339295;322.081333;0.020607843;0.012992599;5.238885275;6069.201346;0.790589169;0.879327695;0.17264045;0.909546768;224.4660678;0.011595744;81.55886812;0.041212162;47.41434736;323.1354219;479.8039414;35455.76958;9.845819681;0.011809796;634.6675088;0.320701116;0.586146942;195.0450127;0.006993245;7.069542854;0.227105807;460.4154721;7.601723021;1140.845536;0.130920993;6.657941136;398.8717007;43.7094008;233.3546018;23.7766812;3658.740877;0.414371941;0.013338812;0.204464788;62.48120834;0.002422118;1.525390275;0.001523275;1077.060504;0.121547682;0.854391903
Patient12_mridian_ttt_5;Data/NFcorr/Patient12_mridian_ttt_5_NFc.nii;Data/Patient12/mask_dir/Patient12_mridian_ttt_5_ptv.nii;v3.0.1;1.21.5;2.1.1;1.3.0;3.7.0;{'minimumROIDimensions': 2. 'minimumROISize': None. 'normalize': False. 'normalizeScale': 1. 'removeOutliers': None. 'resampledPixelSpacing': [1.63. 1.63. 1.63]. 'interpolator': 'sitkBSpline'. 'preCrop': False. 'padDistance': 5. 'distances': [1]. 'force2D': False. 'force2Ddimension': 0. 'resegmentRange': [0]. 'label': 1. 'additionalInfo': True. 'binWidth': 7. 'weightingNorm': None};{'Original': {}};740bfb3a40ca79cb00c4e79aecdd381a5fac0715;3D;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);51.16730041;0;843.2956543;5eb03dc5f17abdc5bcfa23d0b96d8f94fa09fc82;(1.6304397583007812. 1.6304397583007812. 3.000000238418579);(276. 276. 80);(125. 126. 20. 25. 27. 18);4209;3;(136.79638869090044. 139.2744119743407. 29.904015205512);(-224.66871067191224. -228.70897835522825. 92.71205298462739);(1.63. 1.63. 1.63);(37. 39. 46);152.7149983;9.893732071;367.5396118;(1.63. 1.63. 1.63);(37. 39. 46);(6. 6. 7. 25. 27. 33);7703;3;(17.78385044787745. 19.26262495131767. 25.380630923017005);(-224.5878961091906. -228.6282985497982. 92.58542852372702);127.9200427;34.03824615;305.4062805;(1.63. 1.63. 1.63);(37. 39. 46);(6. 6. 7. 25. 27. 33);7703;3;(17.78385044787745. 19.26262495131767. 25.380630923017005);(-224.5878961091906. -228.6282985497982. 92.58542852372702);127.9200427;34.03824615;305.4062805;0.825076467;0.672698409;30.33966023;45.10143003;57.23598256;55.75457829;45.20128427;60.06721402;33192.46904;37.21212853;0.722867149;6909.585712;0.208167271;33359.74414;77.01046295;185.1932678;141057782.2;4.600331861;63.24108505;3.497803622;305.4062805;35.71189674;127.9200427;121.9134369;34.03824615;271.3680344;25.77638995;135.3220526;0.730364766;610885567.1;0.047422763;1948.520603;240.3485663;71782.14689;1329.578134;138.211325;18.93724404;0.758753462;3.217747612;3.215987668;8.272400961;0.375090073;0.29073617;0.988736274;0.929448262;-0.155410802;0.856321305;0.2855366;14.50949143;0.004227267;8.440074044;0.766865176;0.012455296;29.01898287;5.472944706;39.28714226;320.4449844;0.046756089;40.18558036;263.9810746;1.424948175;352.1365204;0.012923296;0.008670766;5.157685828;5544.171795;0.807441794;0.889703312;0.156205022;0.917683864;246.2443547;0.007860223;78.23360434;0.042403038;45.72151497;336.9371274;340.5360434;38629.7626;4.059141009;0.008028603;607.1073171;0.329055456;0.593670173;205.84166;0.005006812;6.982813259;0.239517071;323.1048526;7.499315329;1088.614696;0.141323471;5.315876988;365.2975464;39.76537787;258.0973647;20.27508763;3959.838245;0.213050971;0.008810897;0.216999827;69.84904275;0.001780165;1.107004933;0.001583977;1374.113067;0.098209948;1.109394119
moyenne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.777185853;0.674207391;32.37396619;48.09073566;56.98632192;55.4382513;45.19371077;59.5080405;37802.11614;37.26211485;0.718010212;7569.223326;0.201862704;37984.11579;68.35313118;183.3404684;147673090.3;4.636371628;67.13687096;3.115525025;297.9098572;37.48479227;121.3361803;114.8681114;25.60000858;272.3098486;27.39537656;129.7177937;0.67057316;639534792.7;0.04649653;2105.475619;239.7010406;74216.73738;1327.458935;150.7775343;17.63531327;0.788002653;3.088344401;3.163913736;7.777378623;0.385228667;0.302728836;0.989334382;0.931673596;-0.172149034;0.877770373;0.296305891;14.34493221;0.004535173;8.422604263;0.796564556;0.015305716;28.68986443;5.515032326;42.1032119;352.084385;0.045436307;43.4907315;265.1585339;1.45460497;354.9107559;0.015397235;0.010028596;5.22199056;6177.959573;0.79751875;0.883329486;0.16731998;0.912866098;246.97324;0.009029671;80.349734;0.04113333;47.81712814;346.9102498;529.6272335;53981.19662;7.215131535;0.009331266;628.7018323;0.321142008;0.586157696;207.5265403;0.005574849;7.06668929;0.224594112;509.5631218;7.567576887;1186.148107;0.135987729;5.908891987;408.8233325;43.03748981;257.8532057;22.21415797;4008.445588;0.278971928;0.010219125;0.205053876;67.18802487;0.001929097;1.259019287;0.001530299;1262.021569;0.102925844;1.033864769
Ecart type;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.044400562;0.031461543;1.695424515;3.255270635;1.330617073;2.845780501;0.437645539;1.370937646;5051.249343;0.470258712;0.033779643;432.2554395;0.016341783;5034.699118;7.586125706;12.7696106;25574405.9;0.103022488;4.380937313;0.22630265;18.40919144;2.397397427;9.965864343;11.31445002;7.339023298;14.28520402;1.785780306;10.04322124;0.085497053;110756281.6;0.00382268;273.0143786;30.01444777;17812.55433;195.7274189;22.00845914;1.287627467;0.025361968;0.138345732;0.053278117;0.470499195;0.011713833;0.01396198;0.001097617;0.003235119;0.013089742;0.018043585;0.012414434;0.888754081;0.000799902;0.169124928;0.023452255;0.004038549;1.777508158;0.117300317;5.613266688;55.71463811;0.00336453;5.490139691;31.06375218;0.041010428;41.58496678;0.003264501;0.001974295;0.088188261;687.8592744;0.012241286;0.008235777;0.016598079;0.006002903;29.04593614;0.001744145;4.617407308;0.002209052;5.595656115;39.79780315;356.9853068;39676.41653;3.799253954;0.001999311;60.65471404;0.017545437;0.017126311;22.43180679;0.001279201;0.138651716;0.015169708;354.0901238;0.083178879;104.4587286;0.009529476;0.857237081;74.49603855;5.563087366;30.87984199;2.586543106;488.1016901;0.080819765;0.002050789;0.009674435;6.993066453;0.000426523;0.232573791;0.000164584;173.4567051;0.011687419;0.178881621
ecart type / moyenne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.057129916;0.046664488;0.052369997;0.067690182;0.023349762;0.051332436;0.009683771;0.023037856;0.133623454;0.01262029;0.047046188;0.057106974;0.080954942;0.132547488;0.110984319;0.069649711;0.173182574;0.022220498;0.06525382;0.072637083;0.061794503;0.063956535;0.082134317;0.098499487;0.286680502;0.052459373;0.065185463;0.077423621;0.127498472;0.173182574;0.082214306;0.129668744;0.125216176;0.24000724;0.147445178;0.145966435;0.073014153;0.032185131;0.044796083;0.016839308;0.060495858;0.030407479;0.046120417;0.00110945;0.003472374;-0.076037268;0.020556156;0.041897358;0.061955962;0.176377364;0.020079885;0.029441751;0.263858848;0.061955962;0.021269198;0.133321579;0.158242286;0.074049361;0.126237005;0.117151621;0.028193515;0.117170207;0.212018673;0.196866486;0.016887863;0.111340851;0.015349213;0.009323562;0.099199623;0.006575886;0.117607625;0.193157092;0.057466367;0.053704677;0.117022003;0.114720747;0.674031251;0.735004391;0.526567525;0.214259358;0.096476121;0.054634511;0.029217925;0.108091268;0.229459386;0.019620463;0.067542766;0.694889619;0.010991481;0.088065502;0.070076002;0.145075774;0.182220614;0.129261427;0.119757448;0.116436694;0.121768321;0.289705726;0.200681491;0.047179968;0.104082036;0.22110012;0.184726154;0.10755014;0.137443535;0.113551843;0.173022262
Coeff variation 1-5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.712991592;4.666448797;5.236999708;6.76901817;2.334976232;5.133243626;0.968377085;2.303785563;13.36234544;1.262029044;4.704618802;5.710697398;8.095494212;13.25474876;11.09843189;6.964971079;17.31825741;2.222049841;6.52538203;7.263708297;6.17945026;6.395653495;8.213431736;9.849948676;28.66805015;5.245937336;6.518546303;7.742362059;12.74984718;17.31825741;8.221430631;12.96687438;12.52161763;24.00072404;14.7445178;14.59664349;7.301415334;3.218513086;4.47960829;1.683930771;6.049585829;3.040747898;4.612041663;0.11094504;0.347237429;-7.603726805;2.055615647;4.189735831;6.195596244;17.63773641;2.007988538;2.944175076;26.38588482;6.195596227;2.126919844;13.33215789;15.82422865;7.404936144;12.6237005;11.71516214;2.819351533;11.71702071;21.20186726;19.68664857;1.688786287;11.13408507;1.534921348;0.932356216;9.919962285;0.657588589;11.76076248;19.31570918;5.746636706;5.370467718;11.7022003;11.47207474;67.40312512;73.50043906;52.6567525;21.42593582;9.647612098;5.463451131;2.921792452;10.80912675;22.94593858;1.962046303;6.754276596;69.48896194;1.099148123;8.806550209;7.007600175;14.50757745;18.22206137;12.92614274;11.97574485;11.64366936;12.17683213;28.97057256;20.06814915;4.717996848;10.40820364;22.110012;18.4726154;10.755014;13.74435346;11.35518427;17.30222622
